id,start_fun,end_fun,time_fun,address,status,lambda,num_run
0,0.489978,2.768444,2.278466,NaN,True,2.0,2
3,1.22009,3.690408,2.470318,NaN,True,2.0,2
1,0.682004,3.706409,3.024405,NaN,True,2.0,2
2,1.001479,3.707409,2.70593,NaN,True,2.0,2
4,1.306261,3.705406,2.399145,NaN,True,2.0,2
5,1.368974,3.714406,2.345432,NaN,True,2.0,2
6,2.255221,4.715402,2.460181,NaN,True,2.0,2
8,2.674686,5.699212,3.024526,NaN,True,2.0,2
7,2.648524,5.792986,3.144462,NaN,True,2.0,2
9,3.569334,6.805989,3.236655,NaN,True,2.0,2
10,3.724424,6.811504,3.08708,NaN,True,2.0,2
12,5.136953,7.828728,2.691775,NaN,True,2.0,2
11,4.926144,7.828728,2.902584,NaN,True,2.0,2
14,5.839833,8.788506,2.948673,NaN,True,2.0,2
13,5.792986,8.790525,2.997539,NaN,True,2.0,2
15,6.340989,8.80249,2.461501,NaN,True,2.0,2
18,8.511715,10.788759,2.277044,NaN,True,2.0,2
17,8.355078,10.835548,2.48047,NaN,True,2.0,2
16,8.30861,10.86643,2.55782,NaN,True,2.0,2
19,9.443493,11.871546,2.428053,NaN,True,2.0,2
20,9.489984,11.869547,2.379563,NaN,True,2.0,2
22,10.272047,12.793066,2.521019,NaN,True,2.0,2
21,9.646779,12.871795,3.225016,NaN,True,2.0,2
23,10.444042,12.874792,2.43075,NaN,True,2.0,2
25,12.50175,14.795215,2.293465,NaN,True,2.0,2
24,11.92155,14.795215,2.873665,NaN,True,2.0,2
26,14.160796,16.837768,2.676972,NaN,True,2.0,2
27,14.399659,16.933908,2.534249,NaN,True,2.0,2
28,14.733125,17.835787,3.102662,NaN,True,2.0,2
29,15.482674,17.851411,2.368737,NaN,True,2.0,2
30,16.603109,18.954234,2.351125,NaN,True,2.0,2
31,17.06891,19.9296,2.86069,NaN,True,2.0,2
33,17.545744,19.932564,2.38682,NaN,True,2.0,2
32,17.201315,19.982562,2.781247,NaN,True,2.0,2
34,18.352875,20.952673,2.599798,NaN,True,2.0,2
36,19.339705,21.981623,2.641918,NaN,True,2.0,2
35,19.104733,21.977615,2.872882,NaN,True,2.0,2
37,19.468815,22.005613,2.536798,NaN,True,2.0,2
40,20.556847,22.951369,2.394522,NaN,True,2.0,2
38,19.809783,22.966996,3.157213,NaN,True,2.0,2
42,21.24091,23.90696,2.66605,NaN,True,2.0,2
43,21.485222,24.017323,2.532101,NaN,True,2.0,2
41,21.061674,24.017323,2.955649,NaN,True,2.0,2
44,22.262528,24.961386,2.698858,NaN,True,2.0,2
45,23.233463,25.943876,2.710413,NaN,True,2.0,2
46,23.530702,25.968566,2.437864,NaN,True,2.0,2
47,24.755832,26.967035,2.211203,NaN,True,2.0,2
48,25.257304,27.99039,2.733086,NaN,True,2.0,2
49,25.568413,28.019353,2.45094,NaN,True,2.0,2
50,27.456379,30.093526,2.637147,NaN,True,2.0,2
51,27.754776,30.111775,2.356999,NaN,True,2.0,2
52,28.611247,31.023231,2.411984,NaN,True,2.0,2
56,29.850911,32.071006,2.220095,NaN,True,2.0,2
54,29.065805,32.071006,3.005201,NaN,True,2.0,2
55,29.644081,32.071006,2.426925,NaN,True,2.0,2
53,28.956238,32.071006,3.114768,NaN,True,2.0,2
57,31.07543,34.103892,3.028462,NaN,True,2.0,2
60,32.620867,35.080135,2.459268,NaN,True,2.0,2
58,31.936415,35.090169,3.153754,NaN,True,2.0,2
61,32.666236,35.121429,2.455193,NaN,True,2.0,2
59,32.560958,35.121429,2.560471,NaN,True,2.0,2
62,33.397653,36.140864,2.743211,NaN,True,2.0,2
65,34.871199,37.075085,2.203886,NaN,True,2.0,2
64,34.699775,37.090085,2.39031,NaN,True,2.0,2
63,34.668484,37.092083,2.423599,NaN,True,2.0,2
66,35.46519,38.214476,2.749286,NaN,True,2.0,2
68,36.702795,39.107056,2.404261,NaN,True,2.0,2
67,36.542549,39.110054,2.567505,NaN,True,2.0,2
69,37.666114,40.128268,2.462154,NaN,True,2.0,2
70,38.320489,41.144826,2.824337,NaN,True,2.0,2
71,39.074061,42.101794,3.027733,NaN,True,2.0,2
72,39.878281,42.117824,2.239543,NaN,True,2.0,2
73,39.940497,42.149137,2.20864,NaN,True,2.0,2
74,40.128268,43.212468,3.0842,NaN,True,2.0,2
75,42.461611,45.310223,2.848612,NaN,True,2.0,2
79,43.824063,46.2536,2.429537,NaN,True,2.0,2
76,43.432054,46.2536,2.821546,NaN,True,2.0,2
78,43.698701,46.26922,2.570519,NaN,True,2.0,2
80,43.839191,46.284844,2.445653,NaN,True,2.0,2
83,44.502437,47.225412,2.722975,NaN,True,2.0,2
81,44.293358,47.241068,2.94771,NaN,True,2.0,2
82,44.361706,47.256661,2.894955,NaN,True,2.0,2
85,45.550529,48.251828,2.701299,NaN,True,2.0,2
87,48.059072,50.246477,2.187405,NaN,True,2.0,2
86,47.663556,50.26213,2.598574,NaN,True,2.0,2
88,48.486827,51.233608,2.746781,NaN,True,2.0,2
89,48.522183,51.36168,2.839497,NaN,True,2.0,2
93,49.965241,52.235499,2.270258,NaN,True,2.0,2
90,49.198159,52.368208,3.170049,NaN,True,2.0,2
91,49.636005,52.370734,2.734729,NaN,True,2.0,2
92,49.856222,52.376763,2.520541,NaN,True,2.0,2
94,50.308978,53.378031,3.069053,NaN,True,2.0,2
95,51.907777,54.285468,2.377691,NaN,True,2.0,2
98,52.548688,55.315275,2.766587,NaN,True,2.0,2
100,52.7049,55.315275,2.610375,NaN,True,2.0,2
97,52.53347,55.346527,2.813057,NaN,True,2.0,2
99,52.642864,55.362173,2.719309,NaN,True,2.0,2
96,52.126124,55.362173,3.236049,NaN,True,2.0,2
101,53.343251,56.299094,2.955843,NaN,True,2.0,2
102,53.676112,56.314725,2.638613,NaN,True,2.0,2
103,54.066601,56.387347,2.320746,NaN,True,2.0,2
104,54.505011,57.358062,2.853051,NaN,True,2.0,2
106,56.00358,58.316185,2.312605,NaN,True,2.0,2
105,55.737875,58.331809,2.593934,NaN,True,2.0,2
109,57.144703,59.334548,2.189845,NaN,True,2.0,2
108,56.40851,59.361594,2.953084,NaN,True,2.0,2
107,56.387347,59.444273,3.056926,NaN,True,2.0,2
113,58.047624,60.346802,2.299178,NaN,True,2.0,2
111,57.546436,60.346802,2.800366,NaN,True,2.0,2
112,57.60874,60.393665,2.784925,NaN,True,2.0,2
110,57.451804,60.393665,2.941861,NaN,True,2.0,2
115,59.161056,61.401172,2.240116,NaN,True,2.0,2
114,58.59806,61.416796,2.818736,NaN,True,2.0,2
118,60.03946,62.455408,2.415948,NaN,True,2.0,2
119,60.148846,62.486656,2.33781,NaN,True,2.0,2
117,59.67865,62.471035,2.792385,NaN,True,2.0,2
116,59.616549,62.502305,2.885756,NaN,True,2.0,2
120,60.690687,63.379658,2.688971,NaN,True,2.0,2
121,60.84697,63.473853,2.626883,NaN,True,2.0,2
122,61.259819,64.412827,3.153008,NaN,True,2.0,2
123,62.721508,65.440517,2.719009,NaN,True,2.0,2
124,62.847149,65.448879,2.60173,NaN,True,2.0,2
125,65.934132,68.487996,2.553864,NaN,True,2.0,2
127,66.796931,69.505324,2.708393,NaN,True,2.0,2
126,66.561923,69.489706,2.927783,NaN,True,2.0,2
128,68.30079,70.474677,2.173887,NaN,True,2.0,2
129,68.44128,71.491714,3.050434,NaN,True,2.0,2
130,68.61303,71.554212,2.941182,NaN,True,2.0,2
131,69.004505,71.569839,2.565334,NaN,True,2.0,2
132,70.521714,73.558586,3.036872,NaN,True,2.0,2
133,71.616768,74.576834,2.960066,NaN,True,2.0,2
134,71.726195,74.617086,2.890891,NaN,True,2.0,2
136,72.242486,74.621612,2.379126,NaN,True,2.0,2
137,72.367479,74.62414,2.256661,NaN,True,2.0,2
135,72.023717,74.639777,2.61606,NaN,True,2.0,2
138,72.554981,75.547743,2.992762,NaN,True,2.0,2
139,72.868121,75.578617,2.710496,NaN,True,2.0,2
140,73.024759,75.594207,2.569448,NaN,True,2.0,2
141,73.433939,76.605747,3.171808,NaN,True,2.0,2
144,75.09405,77.566589,2.472539,NaN,True,2.0,2
